"","compound","N"
"1","2,4-D",79334
"2","2,4-DB",65102
"3","6-BENZYLADENINE",18076
"4","ABAMECTIN",30355
"5","ACEPHATE",50076
"6","ACIFLUORFEN",45890
"7","ALACHLOR",64080
"8","ALDICARB",28083
"9","ALUMINUM PHOSPHIDE",1130
"10","AMETRYN",8600
"11","AMITRAZ",5458
"12","AMITROLE",883
"13","AMMONIUM SULFAMATE",141
"14","ANILAZINE",871
"15","ARSENIC ACID",1103
"16","ASULAM",749
"17","ATRAZINE",76033
"18","AZINPHOS-METHYL",44363
"19","BACILLUS THURINGIENSIS",42408
"20","BARBAN",612
"21","BARIUM POLYSULFIDE",1522
"22","BENDIOCARB",105
"23","BENFLURALIN",12617
"24","BENOMYL",33533
"25","BENSULFURON",3594
"26","BENSULIDE",25529
"27","BENTAZONE",62562
"28","BIFENOX",116
"29","BIFENTHRIN",55760
"30","BORDEAUX MIXTURE",854
"31","BROMACIL",6552
"32","BROMOXYNIL",55775
"33","BUTYLATE",20488
"34","CALCIUM CHLORIDE",1257
"35","CALCIUM POLYSULFIDE",14312
"36","CAPTAFOL",191
"37","CAPTAN",56861
"38","CARBARYL",71023
"39","CARBOFURAN",49700
"40","CARBOXIN",13371
"41","CHINOMETHIONAT",2892
"42","CHLORAMBEN",5016
"43","CHLORETHOXYFOS",20738
"44","CHLORIDAZON",2102
"45","CHLORIMURON",52680
"46","CHLORMEQUAT",510
"47","CHLOROBENZILATE",87
"48","CHLOROPICRIN",21931
"49","CHLOROTHALONIL",68646
"50","CHLOROXURON",111
"51","CHLORPROPHAM",401
"52","CHLORPYRIFOS",78164
"53","CHLORSULFURON",38178
"54","CLETHODIM",68252
"55","CLOFENTEZINE",13092
"56","CLOMAZONE",55398
"57","CLOPYRALID",64171
"58","COLLECTOTRICHUM SPORES",50
"59","COPPER",19734
"60","COPPER HYDROXIDE",59368
"61","COPPER OXYCHLORIDE",8074
"62","COPPER OXYCHLORIDE S",20321
"63","COPPER SULF TRIBASIC",1061
"64","COPPER SULFATE",48039
"65","CRYOLITE",3624
"66","CUPROUS OXIDE",4302
"67","CYANAMIDE",548
"68","CYANAZINE",32964
"69","CYCLOATE",4685
"70","CYFLUTHRIN",64416
"71","CYHALOTHRIN-LAMBDA",68967
"72","CYPERMETHRIN",22545
"73","CYROMAZINE",2683
"74","CYTOKININ",8503
"75","DALAPON",88
"76","DAMINOZIDE",558
"77","DAZOMET",253
"78","DCPA",15964
"79","DECAN-1-OL",11980
"80","DEMETON",160
"81","DESMEDIPHAM",4260
"82","DI-ALLATE",191
"83","DIAZINON",50116
"84","DICAMBA",78547
"85","DICHLOBENIL",5991
"86","DICHLONE",184
"87","DICHLOROPROPENE",25796
"88","DICHLORPROP",22433
"89","DICLOFOP",24769
"90","DICLORAN",3090
"91","DICOFOL",16314
"92","DICROTOPHOS",17536
"93","DIENOCHLOR",753
"94","DIETHATYL",1281
"95","DIFENZOQUAT",6157
"96","DIFLUBENZURON",14423
"97","DIMETHIPIN",8938
"98","DIMETHOATE",66982
"99","DIMETHYLARSINIC ACID",4373
"100","DINOCAP",460
"101","DINOSEB",449
"102","DIPHENAMID",773
"103","DIQUAT",29976
"104","DISULFOTON",25177
"105","DIURON",63181
"106","DNOC",115
"107","DODINE",30099
"108","DSMA",6252
"109","ENDOSULFAN",49827
"110","ENDOTHAL",8419
"111","EPN",60
"112","EPTC",43416
"113","ESFENVALERATE",73014
"114","ETHALFLURALIN",63301
"115","ETHEPHON",38997
"116","ETHION",971
"117","ETHOFUMESATE",5161
"118","ETHOPROPHOS",17537
"119","ETRIDIAZOLE",8249
"120","FATTY ALCOHOLS",3798
"121","FENAMIPHOS",8823
"122","FENARIMOL",24947
"123","FENBUTATIN OXIDE",9040
"124","FENOXAPROP",41905
"125","FENOXYCARB",1321
"126","FENPROPATHRIN",16112
"127","FENSULFOTHION",169
"128","FENTIN",34091
"129","FENVALERATE",2796
"130","FERBAM",10176
"131","FLUAZIFOP",52307
"132","FLUCHLORALIN",175
"133","FLUCYTHRINATE",79
"134","FLUMETRALIN",11755
"135","FLUOMETURON",17919
"136","FLUVALINATE-TAU",871
"137","FOLPET",189
"138","FOMESAFEN",53937
"139","FONOFOS",13742
"140","FORMETANATE",8420
"141","FOSETYL",7649
"142","GARLIC JUICE",839
"143","GIBBERELLIC ACID",23359
"144","GLYPHOSATE",79425
"145","HEXAZINONE",34600
"146","HYDRAMETHYLNON",2914
"147","HYDRATED LIME",2498
"148","IBA",2640
"149","IMAZAMETHABENZ",8984
"150","IMAZAPYR",33414
"151","IMAZAQUIN",41229
"152","IMAZETHAPYR",68808
"153","INDOLYL-BUTYRIC ACID",5104
"154","IPRODIONE",22813
"155","ISOFENPHOS",241
"156","ISOPROPALIN",2631
"157","KINOPRENE",309
"158","LACTOFEN",45964
"159","LEAD ARSENATE",25
"160","LINDANE",18974
"161","LINURON",46227
"162","MALATHION",57979
"163","MALEIC HYDRAZIDE",25644
"164","MANCOZEB",66886
"165","MANEB",23947
"166","MCPA",46619
"167","MCPB",7170
"168","MECOPROP",13891
"169","MEFLUIDIDE",218
"170","MEPIQUAT",18494
"171","METALAXYL",37605
"172","METALDEHYDE",3183
"173","METAM",21690
"174","METHAMIDOPHOS",18011
"175","METHAZOLE",1128
"176","METHIDATHION",5882
"177","METHIOCARB",928
"178","METHOMYL",51587
"179","METHOXYCHLOR",6575
"180","METHYL BROMIDE",17872
"181","METHYL ISOTHIOCYANATE",368
"182","METHYL PARATHION",42849
"183","METIRAM",34527
"184","METOLACHLOR",67208
"185","METRIBUZIN",72152
"186","METSULFURON",64736
"187","MEVINPHOS",2390
"188","MOLINATE",2954
"189","MONOCROTOPHOS",190
"190","MSMA",21731
"191","MYCLOBUTANIL",47864
"192","NALED",4029
"193","NAPHTHYLACETAMIDE",4695
"194","NAPHTHYLACETIC ACID",24856
"195","NAPROPAMIDE",31087
"196","NAPTALAM",24574
"197","NAPTHA",189
"198","NICOSULFURON",65933
"199","NORFLURAZON",28369
"200","NORURON",100
"201","NOSEMA LOCUSTAE CANN",76
"202","ORYZALIN",25346
"203","OXADIAZON",657
"204","OXAMYL",41685
"205","OXYDEMETON-METHYL",5889
"206","OXYFLUORFEN",24454
"207","OXYTETRACYCLINE",9546
"208","PACLOBUTRAZOL",342
"209","PARAQUAT",77615
"210","PARATHION",13531
"211","PEBULATE",9507
"212","PENDIMETHALIN",77048
"213","PERMETHRIN",72233
"214","PETROLEUM DISTILLATE",9418
"215","PETROLEUM OIL",55792
"216","PHENMEDIPHAM",4697
"217","PHORATE",43647
"218","PHOSALONE",2041
"219","PHOSMET",53231
"220","PHOSPHAMIDON",1157
"221","PHOSPHORIC ACID",14238
"222","PICLORAM",66091
"223","PINOLENE",1171
"224","PIPERONYL BUTOXIDE",6658
"225","PIRIMICARB",385
"226","POTASSIUM OLEATE",3622
"227","PRIMISULFURON",49925
"228","PRODIAMINE",554
"229","PROFENOFOS",7177
"230","PROMETON",12809
"231","PROMETRYN",18884
"232","PROPACHLOR",13049
"233","PROPANIL",5432
"234","PROPARGITE",22789
"235","PROPAZINE",8245
"236","PROPICONAZOLE",71824
"237","PROPOXUR",314
"238","PROPYZAMIDE",3525
"239","PYRETHRINS",9372
"240","QUINCLORAC",10484
"241","QUINTOZENE",20282
"242","QUIZALOFOP",49029
"243","ROTENONE",4596
"244","RYANODINE",57
"245","SABADILLA",756
"246","SETHOXYDIM",68907
"247","SILICATES",463
"248","SIMAZINE",63938
"249","SODIUM ARSENITE",144
"250","SODIUM CHLORATE",15501
"251","SODIUM METABORATE",3976
"252","STREPTOMYCIN",31788
"253","SULFCARBAMIDE",10843
"254","SULFOMETURON",2065
"255","SULFOSATE",22135
"256","SULFUR",55625
"257","SULFURIC ACID",4632
"258","SULPROFOS",2468
"259","TEBUTHIURON",18379
"260","TEFLUTHRIN",56003
"261","TERBACIL",37992
"262","TERBUFOS",57238
"263","TERBUTRYN",674
"264","TETRABOROHYDRATE",671
"265","TETRATHIOCARBONATE",766
"266","THIABENDAZOLE",727
"267","THIDIAZURON",17500
"268","THIFENSULFURON",66839
"269","THIOBENCARB",3805
"270","THIODICARB",23828
"271","THIOPHANATE-METHYL",58853
"272","THIRAM",21514
"273","TRALOMETHRIN",7460
"274","TRI-ALLATE",9042
"275","TRIADIMEFON",20118
"276","TRIASULFURON",27083
"277","TRIBENURON METHYL",61657
"278","TRIBUFOS",17772
"279","TRICHLORFON",540
"280","TRICLOPYR",69193
"281","TRIDIPHANE",2947
"282","TRIFLURALIN",72859
"283","TRIFORINE",4812
"284","TRIMETHACARB",2122
"285","VERNOLATE",3785
"286","VINCLOZOLIN",8107
"287","ZETA-CYPERMETHRIN",52937
"288","ZINC",10316
"289","ZINEB",522
"290","ZIRAM",38178
"291","AZADIRACHTIN",4662
"292","CHLORDIMEFORM",68
"293","DIMETHENAMID",53207
"294","FENBUCONAZOLE",30150
"295","FLUMETSULAM",54502
"296","FLUVALINATE",3
"297","FOSAMINE",333
"298","HALOSULFURON",50631
"299","ISOXABEN",1840
"300","PROFLURALIN",53
"301","PROPAMOCARB HCL",15051
"302","PYRIDATE",8909
"303","TCA",22
"304","TEMEPHOS",165
"305","ACETOCHLOR",61205
"306","CHLORONEB",868
"307","FLURIDONE",521
"308","IMAZALIL",4321
"309","IMAZAPIC",12566
"310","IMIDACLOPRID",60259
"311","PSEUDOMONAS FLUORESCENS",1138
"312","SULFALLATE",92
"313","TCMTB",3706
"314","TEBUCONAZOLE",39921
"315","AMPELOMYCES QUISQUALIS",106
"316","CHLORFENAPYR",2546
"317","CYDIA POMONELLA",1310
"318","CYMOXANIL",22591
"319","DIMETHOMORPH",14414
"320","FLUMICLORAC",33879
"321","FLUTOLANIL",12295
"322","HEXYTHIAZOX",11503
"323","ISAZOFOS",78
"324","PELARGONIC ACID",1739
"325","PROSULFURON",44437
"326","PYRITHIOBAC-SODIUM",14668
"327","RIMSULFURON",57067
"328","TEBUFENOZIDE",11589
"329","TRIADIMENOL",3400
"330","TRIFLUMIZOLE",11719
"331","TRINEXAPAC",238
"332","BUPROFEZIN",3832
"333","DELTAMETHRIN",14763
"334","GLUFOSINATE",54550
"335","MEFENOXAM",47393
"336","NEEM OIL",2549
"337","POLYHEDROSIS VIRUS",251
"338","PYRIPROXYFEN",8399
"339","STEINERNEMA CARPOCAP",219
"340","TEBUPIRIMPHOS",35282
"341","TRIFLUSULFURON",2606
"342","AVIGLYCINE",14467
"343","AZOXYSTROBIN",54702
"344","BURKHOLDERIA CEPACIA",240
"345","BUTRALIN",5980
"346","CYCLANILIDE",13635
"347","HYDROXYPROPANOIC ACID",175
"348","IMAZAMOX",36002
"349","METAM POTASSIUM",4247
"350","METOLACHLOR-S",58126
"351","POTASSIUM BICARBONATE",4004
"352","POTASSIUM CARBONATE",70
"353","PYRIDABEN",17944
"354","SPINOSYN",28869
"355","STEINERNEMA RIOBRAVI",166
"356","SULFENTRAZONE",45053
"357","THIAZOPYR",535
"358","TRALKOXYDIM",5179
"359","BACILLUS CEREUS",8594
"360","CARFENTRAZONE-ETHYL",41178
"361","CLORANSULAM-METHYL",36790
"362","CYPRODINIL",20775
"363","FIPRONIL",24058
"364","FLUFENACET",24039
"365","FLUROXYPYR",33402
"366","ISOXAFLUTOLE",33143
"367","MYROTHECIUM VERRUCARIA",688
"368","CINNAMALDEHYDE",318
"369","DIFLUFENZOPYR",43241
"370","ETHAMETSULFURON",219
"371","FENHEXAMID",8093
"372","FLUDIOXONIL",23729
"373","GAMMA AMINOBUTYRIC ACID",606
"374","HYDROGEN PEROXIDE",5857
"375","KAOLIN CLAY",4443
"376","KRESOXIM-METHYL",17459
"377","L-GLUTAMIC ACID",606
"378","PYMETROZINE",10977
"379","SULFOSULFURON",12718
"380","TETRACONAZOLE",18418
"381","TRIAZAMATE",32
"382","TRIFLOXYSTROBIN",44097
"383","ACIBENZOLAR",3563
"384","BACILLUS SUBTILIS",6650
"385","BIFENAZATE",7002
"386","CLODINAFOP",5685
"387","DICLOSULAM",4346
"388","DIFENOCONAZOLE",23406
"389","DIMETHENAMID-P",33687
"390","EMAMECTIN",5243
"391","FLUAZINAM",6157
"392","INDOXACARB",19468
"393","PROHEXADIONE",14837
"394","TETRAOXOSULFATE",207
"395","THIAMETHOXAM",42653
"396","CPPU",299
"397","CYHALOFOP",2079
"398","FLUCARBAZONE",9567
"399","FLUMIOXAZIN",39948
"400","HARPIN PROTEIN",2261
"401","MESOTRIONE",39905
"402","METHOXYFENOZIDE",22274
"403","PHYTOPHTHORA SPORES",23
"404","ZOXAMIDE",8324
"405","ACETAMIPRID",23389
"406","BISPYRIBAC",2003
"407","FORAMSULFURON",17352
"408","NOVALURON",11904
"409","PYRACLOSTROBIN",42988
"410","BOSCALID",25985
"411","FENPYROXIMATE",7441
"412","IODOSULFURON",10104
"413","MESOSULFURON",14952
"414","PYRAFLUFEN ETHYL",12070
"415","BACILLUS PUMILIS",1987
"416","CLOTHIANIDIN",33117
"417","CONIOTHYRIUM MINITANS",1506
"418","CYHALOTHRIN-GAMMA",23886
"419","ETOXAZOLE",6969
"420","FAMOXADONE",17561
"421","QUINOXYFEN",10302
"422","THIACLOPRID",6580
"423","TRIFLOXYSULFURON",6982
"424","ACEQUINOCYL",852
"425","DINOTEFURAN",5622
"426","FENAMIDONE",2033
"427","PENOXSULAM",1754
"428","PROPOXYCARBAZONE",9860
"429","PYRIMETHANIL",11663
"430","SPIRODICLOFEN",6549
"431","SPIROMESIFEN",8639
"432","AMINOPYRALID",31257
"433","CYAZOFAMID",11534
"434","FLONICAMID",5887
"435","PINOXADEN",16291
"436","TOPRAMEZONE",19924
"437","FLUTHIACET-METHYL",17170
"438","FLUTRIAFOL",9717
"439","METCONAZOLE",20086
"440","METHYL IODIDE",237
"441","ORTHOSULFAMURON",825
"442","PROTHIOCONAZOLE",21395
"443","SPINETORAM",14385
"444","CHLORANTRANILIPROLE",18833
"445","COPPER OCTANOATE",1720
"446","DITHIOPYR",120
"447","FLORASULAM",7048
"448","FLUBENDIAMIDE",12049
"449","FLUOPICOLIDE",8948
"450","FLUOXASTROBIN",9419
"451","FLUSILAZOLE",1098
"452","GALLEX",38
"453","GENTAMICIN SULFATE",46
"454","MANDIPROPAMID",9792
"455","POLYOXORIM",585
"456","PYRASULFOTOLE",12519
"457","SPIROTETRAMAT",5634
"458","TEMBOTRIONE",21470
"459","UNICONAZOLE",55
"460","CARBOPHENOTHION",6
"461","CYPROCONAZOLE",10166
"462","HYMEXAZOL",753
"463","PYROXSULAM",12448
"464","RESMETHRIN",6
"465","THIENCARBAZONE-METHYL",18464
"466","TRITICONAZOLE",2787
"467","BACILLUS FIRMUS",10771
"468","IPCONAZOLE",4786
"469","SAFLUFENACIL",20012
"470","INDAZIFLAM",5727
"471","KASUGAMYCIN",742
"472","METRAFENONE",989
"473","AMECTOCTRADIN",88
"474","BACILLUS AMYLOLIQUIFACIEN",8
"475","CYFLUFENAMID",4254
"476","DIMETHYL DISULFIDE",246
"477","FLAZASULFURON",121
"478","FLUOPYRAM",7674
"479","FLUXAPYROXAD",13906
"480","IMAZOSULFURON",678
"481","PENTHIOPYRAD",6659
"482","PYROXASULFONE",11429
"483","SULFOXAFLOR",5481
"484","1-METHYL CYCLOPROPENE",380
"485","ABSCISIC ACID",17
"486","ALLYL ISOTHIOCYANATE",162
"487","ALPHA CYPERMETHRIN",3930
"488","AMETOCTRADIN",2719
"489","ASPERGILLUS FLAVUS",583
"490","AUREOBASIDIUM PULLULANS",299
"491","BACILLUS AMYLOLIQUEFACIEN",1544
"492","BACILLUS MYCOIDES",10
"493","BACTERIOPHAGE",39
"494","BEAUVERIA BASSIANA",6
"495","BENZOVINDIFLUPYR",4032
"496","BICYCLOPYRONE",4373
"497","BLAD PROTEIN",59
"498","BURKHOLDERIA SPP",366
"499","CHENOPODIUM AMBROSIOIDES",303
"500","CHROMOBACTERIUM SUBTSUGAE",1089
"501","COPPER SULFATE TRIBASIC",164
"502","CYANTRANILIPROLE",971
"503","CYFLUMETOFEN",717
"504","DIMETHENAMID & DIMETHENAMID-P",12094
"505","DIMETHYL ARSINIC ACID",1
"506","ETHABOXAM",93
"507","FENAZAQUIN",121
"508","FLUENSULFONE",164
"509","FLUPYRADIFURONE",3136
"510","FLUVALINATE TAU",123
"511","GLIOCLADIUM VIRENS",71
"512","HALAUXIFEN",819
"513","ISARIA FUMOSOROSEA",201
"514","ISOFETAMID",118
"515","METOLACHLOR & METOLACHLOR-S",14847
"516","OXATHIAPIPROLIN",1495
"517","PAECILOMYCES LILACINUS",321
"518","PASTEURIA NISHIZAWAE",321
"519","PENFLUFEN",4314
"520","PICOXYSTROBIN",9270
"521","POTASSIUM SILICATE",111
"522","PROHYDROJASMON",68
"523","REYNOUTRIA SACHALINENSIS",1689
"524","SEDAXANE",3616
"525","STREPTOMYCES LYDICUS",401
"526","SUCROSE OCTANOATE",55
"527","TOLCLOFOS-METHYL",52
"528","TOLFENPYRAD",234
